Health Care Select Sector SPDR Fund,935466,N/A,N/A
PayPal Holdings,935467,N/A,N/A
Sistema PJSFC GDR,935468,N/A,N/A
Uber Technologies Inc,935469,N/A,N/A
Validity,935481,N/A,N/A
Nextera Energy,935485,N/A,N/A
"Copart, Inc.",935486,N/A,N/A
Campbell Soup,935487,N/A,N/A
L Brands,935488,N/A,N/A
Newmont Mining,935489,N/A,N/A
Adaptive Biotechnologies Corporation,935490,N/A,N/A
Eutelsat Communications,935491,N/A,N/A
Cloudflare Inc.,935492,N/A,N/A
"Overstock.com, Inc.",935493,N/A,N/A
Amundi,935496,N/A,N/A
BioMarin Pharmaceutical Inc,935497,N/A,N/A
Platinum Spot,935498,N/A,N/A
"Take-Two Interactive Software, Inc.",935499,N/A,N/A
Norwegian Cruise Line Holdings Ltd.,935500,N/A,N/A
Alphabet Inc,935501,N/A,N/A
Biontech SE,935502,N/A,N/A
Edf,935503,N/A,N/A
Commerzbank AG,935504,N/A,N/A
OneConnect,935505,N/A,N/A
Expedia Inc,935506,N/A,N/A
Johnson & Johnson,935507,N/A,N/A
JPMorgan Chase,935508,N/A,N/A
Vanguard Information Technology ETF,935509,N/A,N/A
Biogen Inc.,935510,N/A,N/A
"Patterson-UTI Energy, Inc.",935511,N/A,N/A
"Steel Dynamics, Inc.",935512,N/A,N/A
Thomson Reuters,935513,N/A,N/A
Galapagos NV,935514,N/A,N/A
Yelp,935515,N/A,N/A
Arconic,935516,N/A,N/A
Adobe Systems Inc,935517,N/A,N/A
"Sage Therapeutics, Inc.",935518,N/A,N/A
Lukoil PJSC ADR,935519,N/A,N/A
eBay,935520,N/A,N/A
Deutsche Bank AG,935521,N/A,N/A
Palladium Spot,935522,N/A,N/A
Oracle,935523,N/A,N/A
LexinFintech Holdings Ltd.,935524,N/A,N/A
Conagra Brands Inc,935525,N/A,N/A
Covestro AG,935526,N/A,N/A
"Micron Technology, Inc.",935527,N/A,N/A
Superi Ener Svcs,935528,N/A,N/A
Catalent Inc,935529,N/A,N/A
Ciena,935530,N/A,N/A
ETFMG Alternative Harvest ETF,935531,N/A,N/A
DropBox,935532,N/A,N/A
Advanced Micro Devices Inc,935533,N/A,N/A
"Xilinx, Inc.",935534,N/A,N/A
Lvmh Moet Hennessy Louis Vuitton Se,935536,N/A,N/A
Mastercard Inc,935537,N/A,N/A
Renault Par,935538,N/A,N/A
Farfetch Ltd,935539,N/A,N/A
"Obrascón Huarte Lain, S.A.",935540,N/A,N/A
Teradyne,935541,N/A,N/A
"TripAdvisor, Inc.",935542,N/A,N/A
Compound,935546,N/A,N/A
CACHE Gold,935556,N/A,N/A
UMA,935562,N/A,N/A
cUSDT,935625,N/A,N/A
Bitball Treasure,935632,N/A,N/A
Celo,935634,N/A,N/A
DarkPayCoin,935690,N/A,N/A
BTCUP,935691,N/A,N/A
BTCDOWN,935692,N/A,N/A
Binance IDR Stable Coin,935693,N/A,N/A
Balancer,935695,N/A,N/A
Dawn Protocol,935697,N/A,N/A
IDK,935701,N/A,N/A
BTSE Token,935703,N/A,N/A
PAMP Network,935715,N/A,N/A
Codeo Token,935723,N/A,N/A
Membership Placeholders,935736,N/A,N/A
DMM: Governance,935740,N/A,N/A
BTEcoin,935742,N/A,N/A
Lucy,935744,N/A,N/A
Pool-X,935747,N/A,N/A
Perth Mint Gold Token,935752,N/A,N/A
Paparazzi,935754,N/A,N/A
Prediqt,935761,N/A,N/A
Ispolink,935763,N/A,N/A
SilkRoadCoin,935767,N/A,N/A
Crypto Commonwealth,935775,N/A,N/A
LocalAgro,935777,N/A,N/A
KardiaChain,935779,N/A,N/A
BASIC,935781,N/A,N/A
VARC,935783,N/A,N/A
Treecle,935787,N/A,N/A
ReFork,935790,N/A,N/A
Innou,935797,N/A,N/A
CoinVisa,935799,N/A,N/A
Zillios,935801,N/A,N/A
Jur,935803,N/A,N/A
OZAPHYRE,935807,N/A,N/A
Sable Coin,935809,N/A,N/A
Keep Network,935831,N/A,N/A
Barkis Network,935833,N/A,N/A
CounosX,935835,N/A,N/A
BitcoinPoS,935837,N/A,PoS
RAKUN,935839,N/A,N/A
DARMA Cash,935841,N/A,PoS
PLAAS FARMERS TOKEN,935843,N/A,N/A
Coineal Token,935845,N/A,N/A
Amaten,935852,N/A,N/A
VEDX TOKEN,935854,N/A,N/A
Waves Enterprise,935856,N/A,N/A
Barter,935862,N/A,N/A
Union Fair Coin,935867,N/A,N/A
To The Moon,935869,N/A,N/A
ETHUP,935871,N/A,N/A
ETHDOWN,935872,N/A,N/A
LINKDOWN,935874,N/A,N/A
LINKUP,935875,N/A,N/A
ADADOWN,935876,N/A,N/A
ADAUP,935877,N/A,N/A
Index Chain,935879,N/A,N/A
Finxflo,935884,N/A,N/A
Oikos,935894,N/A,N/A
Xank,935896,N/A,N/A
Balloon-X,935903,N/A,N/A
DEXTools,935905,N/A,N/A
4THPILLAR TECHNOLOGIES,935907,N/A,N/A
Defis,935909,Equihash,N/A
Aleph.im,935911,N/A,N/A
STONK,935913,N/A,N/A
Native XBTPro Exchange Token,935915,N/A,N/A
Meta,935917,N/A,N/A
DeFiChain,935924,N/A,N/A
Decentr,935955,N/A,N/A
ECOChain,935957,N/A,N/A
ProBit Token,935959,N/A,N/A
Vectorspace AI,935961,N/A,N/A
Sora,935963,N/A,N/A
DEMOS,935971,N/A,PoW+PoS
Nest Protocol,935984,N/A,N/A
Hey Bitcoin,935986,N/A,N/A
Ulgen Hash Power,935988,N/A,N/A
Imsmart,935995,N/A,N/A
GeoDB,935997,N/A,N/A
UBU,935999,N/A,N/A
DigiDinar Token,936003,N/A,N/A
MCDEX,936005,N/A,N/A
Attila,936007,N/A,N/A
HOMIHELP,936011,N/A,N/A
Centric Cash,936022,N/A,N/A
Tendies,936024,N/A,N/A
MDUKEY,936026,N/A,N/A
Antiample,936028,N/A,N/A
FOCV,936030,N/A,N/A
INRToken,936032,N/A,N/A
Lider Token,936039,N/A,N/A
Darwinia Commitment Token,936041,N/A,N/A
SUKU,936043,N/A,N/A
FEX Token,936045,N/A,N/A
DIA,936047,N/A,N/A
AOS,936049,N/A,N/A
dForce,936051,N/A,N/A
BlackPearl Token,936053,N/A,N/A
AICON,936055,N/A,N/A
Flits,936062,Quark,PoW/PoS
ETHPlus,936064,N/A,N/A
MiL.k,936067,N/A,N/A
Liquidity Dividends Protocol,936069,N/A,N/A
Cream,936071,N/A,N/A
Geeq,936092,N/A,N/A
SafePost,936094,N/A,N/A
DeFiPie,936098,N/A,N/A
RMPL,936100,N/A,N/A
Robonomics.network,936102,N/A,N/A
MangoChain,936104,N/A,N/A
Jubi Token,936106,N/A,N/A
Zenon,936116,Quark,N/A
Serum,936118,N/A,N/A
Edgeware,936124,N/A,N/A
Anchor Neural World,936130,N/A,N/A
Curve DAO Token,936137,N/A,N/A
BDCC COIN,936139,N/A,N/A
CorionX,936165,N/A,N/A
Parachute,936173,N/A,N/A
CBDAO,936175,N/A,N/A
PeerEx Network,936177,N/A,N/A
Long BNB with Up to 3x Leverage,936186,N/A,N/A
Short BNB with Up to 3x Leverage,936187,N/A,N/A
Long Tezos with Up to 3x Leverage,936188,N/A,N/A
Short Tezos with Up to 3x Leverage,936189,N/A,N/A
PARSIQ,936197,N/A,N/A
Blocery,936199,N/A,N/A
4ART Coin,936212,N/A,N/A
Bitcoin Captain,936214,N/A,N/A
DFI.money,936218,N/A,N/A
TrustDAO,936220,N/A,N/A
YF Link,936222,N/A,N/A
Ethverse,936235,N/A,N/A
ReapChain,936237,N/A,N/A
Bridge Protocol,936239,N/A,N/A
DeFinition,936241,N/A,N/A
Zelwin,936243,N/A,N/A
BarterTrade,936245,N/A,N/A
Paris Saint-Germain Fan Token,936254,N/A,N/A
HUPAYX,936258,N/A,N/A
SkyHub Coin,936260,N/A,PoS
Robonomics Web Services,936268,N/A,N/A
Zin Finance,936271,N/A,N/A
Kulupu,936281,N/A,PoW
ZelaaPayAE,936285,N/A,N/A
Uni Token,936288,N/A,N/A
Hakka Finance,936301,N/A,N/A
Jarvis Reward Token,936303,N/A,N/A
SatoPay,936315,N/A,N/A
Heart Number,936319,N/A,N/A
DegenVC,936321,N/A,N/A
Port of DeFi Network,936324,N/A,N/A
Rug,936327,N/A,N/A
Concentrated Voting Power,936328,N/A,N/A
CAT.trade Protocol,936331,N/A,N/A
DeFi Omega,936334,N/A,N/A
Newtonium,936336,N/A,N/A
Vidya,936339,N/A,N/A
Standard Crypto Fund,936342,N/A,N/A
Libfx,936344,N/A,N/A
FME,936354,N/A,N/A
Based Money,936356,N/A,N/A
yffi finance,936359,N/A,N/A
Klever,936362,N/A,N/A
Scrypta,936366,N/A,N/A
Statera,936368,N/A,N/A
Pearl Finance,936370,N/A,N/A
tBridge Token,936372,N/A,N/A
Dextoken Governance,936377,N/A,N/A
YFISCURITY,936379,N/A,N/A
Chain Games,936384,N/A,N/A
OIN Finance,936387,N/A,N/A
Soft Link,936389,N/A,N/A
TomaInfo,936391,N/A,N/A
Unifi,936393,N/A,N/A
DACC2,936395,N/A,N/A
Social Finance,936397,N/A,N/A
YFIVE FINANCE,936401,N/A,N/A
Bast,936403,N/A,N/A
YFIEXCHANGE.FINANCE,936404,N/A,N/A
Relevant,936407,N/A,N/A
Open Predict Token,936410,N/A,N/A
Insight Protocol,936412,N/A,N/A
TerraUSD,936422,N/A,PoS
Trustlines Network,936443,N/A,N/A
Karma DAO,936449,N/A,N/A
CORN,936451,N/A,N/A
Salmon,936454,N/A,N/A
JackPool.finance,936457,N/A,N/A
QOOBER,936459,N/A,N/A
MATH,936465,N/A,N/A
Seed Venture,936469,N/A,N/A
LGO Token,936474,N/A,N/A
Celo Dollar,936477,N/A,N/A
Offshift,936479,N/A,N/A
Sun Token,936492,N/A,N/A
Swerve,936494,N/A,N/A
EOSUP,936495,N/A,N/A
EOSDOWN,936496,N/A,N/A
TRXUP,936497,N/A,N/A
TRXDOWN,936498,N/A,N/A
XRPUP,936499,N/A,N/A
XRPDOWN,936500,N/A,N/A
DOTUP,936501,N/A,N/A
DOTDOWN,936502,N/A,N/A
UniPower,936504,N/A,N/A
Universal Money Intrument,936533,N/A,PoA
Hedget,936549,N/A,N/A
LTCUP,936550,N/A,N/A
LTCDOWN,936551,N/A,N/A
Ravencoin Classic,936553,X16R,PoW
Phala Network,936555,N/A,N/A
Carr.Finance,936557,N/A,N/A
yieldfarming.insure,936561,N/A,N/A
Unification,936563,N/A,N/A
Crypton,936565,N/A,N/A
Tyslin,936567,N/A,N/A
Alchemy Pay,936576,N/A,N/A
XT.com Token,936581,N/A,N/A
Sashimi,936594,N/A,N/A
unibot.cash,936596,N/A,N/A
SakeToken,936598,N/A,N/A
yffc.finance,936600,N/A,N/A
Zeedex,936602,N/A,N/A
YFARM Token,936608,N/A,N/A
CHADS VC,936611,N/A,N/A
Katana Finance,936613,N/A,N/A
AlphaLink,936619,N/A,N/A
CNY Tether,936621,N/A,N/A
Zyro,936633,N/A,N/A
Printer.Finance,936636,N/A,N/A
WinPlay,936640,N/A,N/A
Pofid Dao,936643,N/A,N/A
DefiBox,936645,N/A,N/A
Vybe,936647,N/A,N/A
Squirrel Finance,936649,N/A,N/A
Tribute,936652,N/A,N/A
3X Long Sushi Token,936656,N/A,N/A
3X Short Sushi Token,936657,N/A,N/A
3X Long Uniswap Index Token,936658,N/A,N/A
3X Short Uniswap Index Token,936659,N/A,N/A
Xplosive Ethereum,936662,N/A,N/A
YFFII Finance,936665,N/A,N/A
Etherpay,936668,N/A,N/A
Jiaozi,936671,N/A,N/A
OFIN Token,936673,N/A,N/A
StarCurve,936675,N/A,N/A
Permission Coin,936677,N/A,N/A
Eco Value Coin,936692,N/A,N/A
Rotharium,936694,N/A,N/A
ArdCoin,936696,N/A,N/A
Neutrino System Base Token,936699,N/A,N/A
DogeCash,936701,N/A,N/A
Quasarcoin,936703,N/A,N/A
Historia,936705,N/A,N/A
Crazy8Token,936707,N/A,N/A
Daikicoin,936709,N/A,N/A
BaconCoin,936711,N/A,N/A
Davies,936713,N/A,N/A
bitCEO,936717,N/A,N/A
BitCash,936728,N/A,N/A
Lukki Operating Token,936730,N/A,N/A
Bitcoin Classic,936732,N/A,N/A
Dreamscape,936734,N/A,N/A
inSure,936736,N/A,N/A
RoboCalls,936738,N/A,N/A
TouchCon,936740,N/A,N/A
New BitShares,936742,N/A,N/A
Semi Centralized Finance,936744,N/A,N/A
GSTCOIN,936746,N/A,N/A
Chives Finance,936748,N/A,N/A
Gala,936750,N/A,N/A
LGCY Network,936754,N/A,N/A
Uniris,936756,N/A,N/A
Realio Network,936758,N/A,N/A
dHedge DAO,936760,N/A,N/A
Chi Gastoken,936762,N/A,N/A
Ystar,936776,N/A,N/A
Kassia Home,936781,N/A,N/A
DABANKING,936784,N/A,N/A
YFF.Finance,936792,N/A,N/A
MOJI Experience Points,936794,N/A,N/A
DTOP Token,936796,N/A,N/A
Gold Poker,936798,N/A,N/A
MFCoin,936802,N/A,N/A
Sparkle Loyalty,936804,N/A,N/A
Sombe,936806,N/A,N/A
SBank,936808,N/A,N/A
Flamingo,936810,N/A,N/A
yfBeta,936812,N/A,N/A
Diabolo,936816,N/A,N/A
PowerTrade Fuel,936821,N/A,N/A
Avalanche IOU,936832,N/A,N/A
Rope,936846,N/A,N/A
Velo,936848,N/A,N/A
Burger Swap,936850,N/A,N/A
Mini,936854,N/A,N/A
Eminence,936859,N/A,N/A
ONBUFF,936863,N/A,N/A
TitanSwap,936865,N/A,N/A
Aegis,936867,N/A,N/A
Crust Network,936869,N/A,N/A
Wrapped BNB,936872,N/A,N/A
Lua Token,936874,N/A,N/A
Aave ETH,936875,N/A,N/A
ISTARDUST,936878,N/A,N/A
PancakeSwap,936880,N/A,N/A
Basid Coin,936890,N/A,N/A
Beowulf,936893,N/A,N/A
Yearn Finance Bit,936895,N/A,N/A
Fame,936901,N/A,N/A
MixTrust,936903,N/A,N/A
Unlimited FiscusFYI,936906,N/A,N/A
PoorFag,936909,N/A,N/A
Next Innovation,936913,N/A,N/A
S.Finance,936925,N/A,N/A
Pajama.Finance,936929,N/A,N/A
UNII Finance,936931,N/A,N/A
Epic,936960,N/A,N/A
Venus,936964,N/A,N/A
Xfinance,936973,N/A,N/A
cVault.finance,936975,N/A,N/A
Bidao,936977,N/A,N/A
KingSwap,936979,N/A,N/A
DAO.VC,936982,N/A,N/A
HotNow,936985,N/A,N/A
Starname,936989,N/A,N/A
HLP Token,936991,N/A,N/A
TRONbetDice,936993,N/A,N/A
Betherchip,936998,N/A,N/A
AXEL,937003,N/A,N/A
TomoChain ERC-20,937009,N/A,N/A
Kompass,937011,N/A,N/A
Financial Investment Token,937015,N/A,N/A
BigBang Core,937025,N/A,N/A
XSwap,937029,N/A,N/A
TriumphX,937033,N/A,N/A
Dify.Finance,937041,N/A,N/A
PlayDapp,937045,N/A,N/A
Burency,937047,N/A,N/A
Consensus Cell Network,937049,N/A,N/A
UNIUP,937050,BNB Token,N/A
UNIDOWN,937051,BNB Token,N/A
KittenFinance,937068,N/A,N/A
Dune,937091,N/A,N/A
UCA Coin,937103,N/A,N/A
WiBX,937107,N/A,N/A
Digi Dinar,937109,N/A,N/A
Blockchain Cuties Universe,937111,N/A,N/A
SYB Coin,937113,N/A,N/A
PlatonCoin,937121,N/A,N/A
USGold,937123,N/A,N/A
Seal Finance,937125,N/A,N/A
OctoFi,937130,N/A,N/A
Mobilian Coin,937132,N/A,N/A
BitTiger,937135,N/A,N/A
OWL Token,937140,N/A,N/A
EasyFi,937143,N/A,N/A
DeXe,937147,N/A,N/A
Stabilize,937156,N/A,N/A
Zenfuse,937158,N/A,N/A
SXPUP,937159,N/A,N/A
SXPDOWN,937160,N/A,N/A
YUSRA,937163,N/A,N/A
InterPlanetary Search Engine,937187,N/A,N/A
ASTA,937209,N/A,N/A
NuCypher,937212,N/A,N/A
FILUP,937228,N/A,N/A
FILDOWN,937229,N/A,N/A
YFIUP,937230,N/A,N/A
YFIDOWN,937231,N/A,N/A
Helex,937233,N/A,N/A
UniLend Finance,937247,N/A,N/A
Akash Network,937249,N/A,N/A
ZeroSwap,937251,N/A,N/A
Nice,937253,N/A,N/A
UpBots,937255,N/A,N/A
LCG,937257,N/A,N/A
SWAG Finance,937259,N/A,N/A
1X Short Huobi Token Token,937265,N/A,N/A
0.5X Long Huobi Token Token,937266,N/A,N/A
1X Short Shitcoin Index Token,937267,N/A,N/A
0.5X Long Shitcoin Index Token,937268,N/A,N/A
0.5X Long Bitcoin Token,937269,N/A,N/A
1X Short Exchange Token Index Token,937270,N/A,N/A
0.5X Long Exchange Token Index Token,937271,N/A,N/A
1X Short Ethereum Token,937272,N/A,N/A
0.5X Long Ethereum Token,937273,N/A,N/A
1X Short Ethereum Classic Token,937274,N/A,N/A
0.5X Long Ethereum Classic Token,937275,N/A,N/A
1X Short EOS Token,937276,N/A,N/A
0.5X Long EOS Token,937277,N/A,N/A
1X Short Dragon Index Token,937278,N/A,N/A
0.5X Long Dragon Index Token,937279,N/A,N/A
1X Short Dogecoin Token,937280,N/A,N/A
0.5X Long Dogecoin Token,937281,N/A,N/A
3X Long DMM Governance Token,937282,N/A,N/A
3X Short DMM Governance Token,937283,N/A,N/A
1X Short DeFi Index Token,937284,N/A,N/A
0.5X Long DeFi Index Token,937285,N/A,N/A
3X Long DeFi Index Token,937286,N/A,N/A
3X Short DeFi Index Token,937287,N/A,N/A
1X Short Compound USDT Token,937288,N/A,N/A
0.5X Long Compound USDT Token,937289,N/A,N/A
3X Long Compound USDT Token,937290,N/A,N/A
3X Short Compound USDT Token,937291,N/A,N/A
1X Short Compound Token Token,937292,N/A,N/A
0.5X Long Compound Token Token,937293,N/A,N/A
3X Long Compound Token Token,937295,N/A,N/A
3X Short Compound Token Token,937296,N/A,N/A
3X Long Shitcoin Index Token,937297,N/A,N/A
1X Short BitMax Token Token,937298,N/A,N/A
0.5X Long BitMax Token Token,937299,N/A,N/A
1X Short Bitcoin SV Token,937300,N/A,N/A
0.5X Long Bitcoin SV Token,937301,N/A,N/A
1X Short BNB Token,937302,N/A,N/A
0.5X Long BNB Token,937303,N/A,N/A
1X Short Bitcoin Cash Token,937304,N/A,N/A
0.5X Long Bitcoin Cash Token,937305,N/A,N/A
1X Short Balancer Token,937306,N/A,N/A
0.5X Long Balancer Token,937307,N/A,N/A
3X Long Balancer Token,937308,N/A,N/A
3X Short Balancer Token,937309,N/A,N/A
1X Short Cosmos Token,937310,N/A,N/A
0.5X Long Cosmos Token,937313,N/A,N/A
1X Short Altcoin Index Token,937314,N/A,N/A
0.5X Long Altcoin Index Token,937315,N/A,N/A
1X Short Algorand Token,937316,N/A,N/A
0.5X Long Algorand Token,937317,N/A,N/A
1X Short Cardano Token,937318,N/A,N/A
0.5X Long Cardano Token,937319,N/A,N/A
Speed Coin,937321,Scrypt,N/A
3X Long BiLira Token,937324,N/A,N/A
3X Short BiLira Token,937325,N/A,N/A
1X Short TRX Token,937326,N/A,N/A
0.5X Long TRX Token,937327,N/A,N/A
1X Short TomoChain Token,937328,N/A,N/A
0.5X Long TomoChain Token,937329,N/A,N/A
0.5X Long BiLira Token,937330,N/A,N/A
1X Short Theta Network Token,937331,N/A,N/A
3X Short VeChain Token,937332,N/A,N/A
1X Short Swipe Token,937333,N/A,N/A
1X Short BiLira Token,937334,N/A,N/A
0.5X Long Swipe Token,937336,N/A,N/A
3X Long Swipe Token,937337,N/A,N/A
3X Short Swipe Token,937338,N/A,N/A
1X Short Privacy Index Token,937339,N/A,N/A
0.5X Long Privacy Index Token,937340,N/A,N/A
1X Short PAX Gold Token,937341,N/A,N/A
1X Short OKB Token,937342,N/A,N/A
0.5X Long OKB Token,937343,N/A,N/A
3X Long Maker Token,937345,N/A,N/A
3X Short Maker Token,937346,N/A,N/A
1X Short Midcap Index Token,937347,N/A,N/A
0.5X Long Midcap Index Token,937348,N/A,N/A
1X Short Matic Token,937349,N/A,N/A
0.5X Long Matic Token,937350,N/A,N/A
1X Short Litecoin Token,937351,N/A,N/A
0.5X Long Litecoin Token,937352,N/A,N/A
1X Short Chainlink Token,937353,N/A,N/A
0.5X Long Chainlink Token,937354,N/A,N/A
1X Short LEO Token,937355,N/A,N/A
0.5X Long LEO Token,937356,N/A,N/A
1X Short Kyber Network Token,937357,N/A,N/A
0.5X Long Kyber Network Token,937358,N/A,N/A
Apiary Fund Coin,937360,N/A,N/A
Hamster Marketplace Token,808292,N/A,N/A
HUMAN Token,937379,N/A,N/A
HeartBout Pay,937386,N/A,N/A
Alpha Quark Token,937389,N/A,N/A
Honey,937391,N/A,N/A
Camp,937393,N/A,N/A
Kore,5318,X13,PoW/PoS
KORE Vault,937395,N/A,N/A
RAMP,937397,N/A,N/A
JustBet,937402,N/A,N/A
Digital Reserve Currency,937404,N/A,N/A
1X Short Tezos Token,937405,N/A,N/A
0.5X Long Tezos Token,937406,N/A,N/A
1X Short XRP Token,937407,N/A,N/A
0.5X Long XRP Token,937408,N/A,N/A
1X Short Tether Gold Token,937409,N/A,N/A
0.5X Long Tether Gold Token,937410,N/A,N/A
3X Long Tether Gold Token,937411,N/A,N/A
3X Short Tether Gold Token,937412,N/A,N/A
1X Short VeChain Token,937413,N/A,N/A
3X Long VeChain Token,937414,N/A,N/A
PRIA,937416,N/A,N/A
FARM Coin,847476,N/A,PoS
Harvest Finance,937418,N/A,N/A
Datamine,937420,N/A,N/A
Audius,937428,N/A,N/A
HollaEx,934203,N/A,N/A
Rush,937443,N/A,N/A
Axia,937445,N/A,N/A
WeBlock,937447,N/A,N/A
BoringDAO,937449,N/A,N/A
NuBits,5287,SHA-256,PoS
NIX Bridge Token,937451,N/A,N/A
Sergey Save Link,937454,N/A,N/A
FolgoryUSD,936316,N/A,N/A
Stream Protocol,937461,N/A,N/A
Darwinia Network,935990,N/A,N/A
Pundi X,731516,N/A,N/A
sUSD,928087,N/A,N/A
DREP,930345,N/A,N/A
FunFair,178978,N/A,N/A
SingularityNET,710156,N/A,N/A
Quoine Liquid,402714,N/A,N/A
Voyager Token,141464,N/A,N/A
STP Network,930849,N/A,N/A
CNNS,931123,N/A,N/A
Davinci Coin,931472,N/A,N/A
Civic,139467,N/A,N/A
Innovation Blockchain Payment,937467,N/A,N/A
Velox,804376,Scrypt,PoS
Velas,932746,N/A,PoS
tBTC,937369,N/A,N/A
Reserve,935298,N/A,N/A
Yobit Token,932730,N/A,N/A
Contentos,927166,N/A,N/A
APIX,933586,N/A,N/A
3X Long Bitcoin Token,934064,N/A,N/A
Quantstamp,397757,N/A,N/A
Cortex,856139,N/A,N/A
RAKON,933535,N/A,N/A
Bitkan,925339,N/A,N/A
ARPA Chain,931523,N/A,N/A
ROOBEE,931134,N/A,PoS
StormX,935195,N/A,N/A
BitMart Coin,901906,N/A,N/A
Mainframe,917211,N/A,N/A
Metal,179164,N/A,PoPP
RING X PLATFORM,935699,N/A,N/A
cCOMP,937477,N/A,N/A
ATROMG8,937479,N/A,N/A
PEAKDEFI,937482,N/A,N/A
Wootrade,937487,N/A,N/A
ECOSC,937489,N/A,N/A
Ducato Protocol Token,937491,N/A,N/A
BCHUP,937492,N/A,N/A
BCHDOWN,937493,N/A,N/A
Centaur,937498,N/A,N/A
RIF Token,928499,N/A,N/A
Loom Network,836492,N/A,N/A
Bithao,937511,N/A,N/A
Surf.Finance,937513,N/A,N/A
Pteria,937515,N/A,N/A
UnFederalReserve,937517,N/A,N/A
Wemix Token,937519,N/A,N/A
nYFI,937521,N/A,N/A
3X Long Ethereum Token,933983,N/A,N/A
BKEX Token,933616,N/A,N/A
Content Value Network,930859,N/A,N/A
Acute Angle Cloud,925291,ECC 256K1,DPOS
SelfKey,360299,N/A,N/A
ArcBlock,758055,N/A,N/A
Populous,179896,N/A,N/A
UniTrade,936040,N/A,N/A
LinkEye,918514,N/A,N/A
Yee,719272,N/A,N/A
Fyooz,936252,N/A,N/A
GIFTO,517477,N/A,N/A
SUP8EME Token,937529,Keccak,PoW
Canada eCoin,52015,Scrypt,PoW
Oraichain Token,937534,N/A,N/A
Keep4r,937536,N/A,N/A
Auric Network,937538,N/A,N/A
XCredit,937540,N/A,N/A
Moonday Finance,937542,N/A,N/A
Freeway Token,937544,N/A,N/A
HubDao,937546,N/A,N/A
Spore Finance,937548,N/A,N/A
300 token,749869,N/A,N/A
MVL,928103,N/A,N/A
Frontier,936585,N/A,N/A
Sentivate,928392,N/A,N/A
GoMoney2,934313,N/A,N/A
Molecular Future,925268,N/A,N/A
Raiden Network,372369,N/A,N/A
ELAD Network,937565,N/A,N/A
FNB protocol,931395,N/A,N/A
Moeda,341279,N/A,N/A
Croat,731596,CryptoNight,PoW
TenX,45260,N/A,N/A
Presearch,186331,N/A,N/A
Morpheus Infrastructure Token,879004,N/A,N/A
3X Short Bitcoin,933505,N/A,N/A
Metronome,916769,N/A,N/A
Cred,889997,N/A,N/A
SmartMesh,524113,N/A,N/A
Dock.io,866363,N/A,N/A
Genaro Network,619375,N/A,N/A
Ultrain,929793,N/A,N/A
BF Token,710240,N/A,N/A
DefiDollar DAO,937571,N/A,N/A
Misbloc,937573,N/A,N/A
ShareAt,937575,N/A,N/A
DotBased,937578,N/A,N/A
BooBank,937580,N/A,N/A
EOSDT,931115,N/A,N/A
Goldblock,937582,N/A,N/A
Tatcoin,937584,N/A,N/A
YYFI.Protocol,937588,N/A,N/A
DeFi Gold,937590,N/A,N/A
Neeva Defi,937592,N/A,N/A
Elxis,937594,N/A,N/A
Bloody Token,937596,N/A,N/A
Aspire,937597,N/A,N/A
Pickle Finance,936592,N/A,N/A
3X Short Ethereum Token,934066,N/A,N/A
Propy,185695,N/A,N/A
Time New Bank,517483,N/A,N/A
QunQun,716767,N/A,N/A
Matryx,257110,N/A,N/A
AppCoins,346812,N/A,N/A
CyberMiles,439963,N/A,N/A
3X Short EOS Token,934067,N/A,N/A
IoT Chain,597629,N/A,N/A
FairGame,732098,N/A,N/A
WABI,340940,N/A,N/A
ContentBox,925271,N/A,PoS
SpendCoin,930795,N/A,N/A
Trump Loses Token,936627,N/A,N/A
SirinLabs,380641,N/A,N/A
3X Long XRP Token,934065,N/A,N/A
Simple Token,369132,N/A,N/A
Ruff,744910,N/A,N/A
Rio DeFi,936856,N/A,N/A
3X Short Chainlink Token,935357,N/A,N/A
Everex,194883,N/A,N/A
BetProtocol,933184,N/A,N/A
Tokenomy,780891,N/A,N/A
Merculet,916702,N/A,N/A
Pivot Token,931718,N/A,N/A
SynLev,937606,N/A,N/A
Yearn Secure,937608,N/A,N/A
SMPL Foundation,937610,N/A,N/A
DogDeFiCoin,937612,N/A,N/A
Ferrum Network,931788,N/A,N/A
Dvision Network,937615,N/A,N/A
Atari Token,937264,N/A,N/A
PANTHEON X,935352,N/A,N/A
Primas,255777,Scrypt,PoW
8X8 Protocol,935375,N/A,N/A
Trump Wins Token,936625,N/A,N/A
Golff,936583,N/A,N/A
Blox,177139,N/A,N/A
Exchange Union,184221,N/A,N/A
Fatcoin,929891,N/A,N/A
3X Long Chainlink Token,935358,N/A,N/A
FLETA,932105,N/A,N/A
OriginSport,925214,N/A,N/A
SpokLottery,937618,N/A,N/A
SmartCredit Token,937620,N/A,N/A
Jem,937622,N/A,N/A
Tsunami finance,937628,N/A,N/A
V-ID,914830,N/A,N/A
SONM,136244,N/A,N/A
Tripio,925516,N/A,N/A
Thunder Token,930287,N/A,PoS
Akoin,937433,N/A,N/A
Alpha Finance Lab,936966,BEP20 Token,N/A
Avalanche,935805,N/A,PoS
Metadium,927515,N/A,N/A
1X Short Tether Token,937678,N/A,N/A
0.5X Long Tether Token,937335,N/A,N/A
UTU Protocol,937680,N/A,N/A
Orbit Chain,937682,N/A,N/A
FinanceX,927391,N/A,N/A
Organicco,924710,N/A,N/A
